"country","site_name","year","lat","lon","max","year_idx"
"IRL","KilrushLough",2009,52.63191,-9.50208,NA,42
"IRL","KilrushLough",2010,52.63191,-9.50208,NA,43
"IRL","KilrushLough",2011,52.63191,-9.50208,NA,44
"IRL","KilrushLough",2012,52.63191,-9.50208,NA,45
"IRL","KilrushLough",2013,52.63191,-9.50208,NA,46
"IRL","KilrushLough",2014,52.63191,-9.50208,NA,47
"IRL","KilrushLough",2015,52.63191,-9.50208,NA,48
"IRL","KilrushLough",2016,52.63191,-9.50208,NA,49
"IRL","KilrushLough",2017,52.63191,-9.50208,0.657870421875077,50
"IRL","KilrushLough",2018,52.63191,-9.50208,0.961824336261762,51
"IRL","KilrushLough",2019,52.63191,-9.50208,1.02089767113501,52
"IRL","KilrushLough",2020,52.63191,-9.50208,1.06427390494968,53
"IRL","KilrushLough",2021,52.63191,-9.50208,1.10084195503702,54
"IRL","KilrushLough",2022,52.63191,-9.50208,0.765748397172178,55
"IRL","KilrushLough",2023,52.63191,-9.50208,0.743617925254751,56
"IRL","KilrushLough",2024,52.63191,-9.50208,0.159322859087914,57
"IRL","KilrushLough",2025,52.63191,-9.50208,NA,58
"IRL","MalinHead-PortmorePier",1968,55.3717,-7.3344,NA,1
"IRL","MalinHead-PortmorePier",1969,55.3717,-7.3344,NA,2
"IRL","MalinHead-PortmorePier",1970,55.3717,-7.3344,NA,3
"IRL","MalinHead-PortmorePier",1971,55.3717,-7.3344,NA,4
"IRL","MalinHead-PortmorePier",1972,55.3717,-7.3344,NA,5
"IRL","MalinHead-PortmorePier",1973,55.3717,-7.3344,NA,6
"IRL","MalinHead-PortmorePier",1974,55.3717,-7.3344,NA,7
"IRL","MalinHead-PortmorePier",1975,55.3717,-7.3344,NA,8
"IRL","MalinHead-PortmorePier",1976,55.3717,-7.3344,NA,9
"IRL","MalinHead-PortmorePier",1977,55.3717,-7.3344,NA,10
"IRL","MalinHead-PortmorePier",1978,55.3717,-7.3344,NA,11
"IRL","MalinHead-PortmorePier",1979,55.3717,-7.3344,NA,12
"IRL","MalinHead-PortmorePier",1980,55.3717,-7.3344,NA,13
"IRL","MalinHead-PortmorePier",1981,55.3717,-7.3344,NA,14
"IRL","MalinHead-PortmorePier",1982,55.3717,-7.3344,NA,15
"IRL","MalinHead-PortmorePier",1983,55.3717,-7.3344,NA,16
"IRL","MalinHead-PortmorePier",1984,55.3717,-7.3344,NA,17
"IRL","MalinHead-PortmorePier",1985,55.3717,-7.3344,NA,18
"IRL","MalinHead-PortmorePier",1986,55.3717,-7.3344,NA,19
"IRL","MalinHead-PortmorePier",1987,55.3717,-7.3344,NA,20
"IRL","MalinHead-PortmorePier",1988,55.3717,-7.3344,NA,21
"IRL","MalinHead-PortmorePier",1989,55.3717,-7.3344,NA,22
"IRL","MalinHead-PortmorePier",1990,55.3717,-7.3344,NA,23
"IRL","MalinHead-PortmorePier",1991,55.3717,-7.3344,NA,24
"IRL","MalinHead-PortmorePier",1992,55.3717,-7.3344,NA,25
"IRL","MalinHead-PortmorePier",1993,55.3717,-7.3344,NA,26
"IRL","MalinHead-PortmorePier",1994,55.3717,-7.3344,NA,27
"IRL","MalinHead-PortmorePier",1995,55.3717,-7.3344,NA,28
"IRL","MalinHead-PortmorePier",1996,55.3717,-7.3344,NA,29
"IRL","MalinHead-PortmorePier",1997,55.3717,-7.3344,NA,30
"IRL","MalinHead-PortmorePier",1998,55.3717,-7.3344,NA,31
"IRL","MalinHead-PortmorePier",1999,55.3717,-7.3344,NA,32
"IRL","MalinHead-PortmorePier",2000,55.3717,-7.3344,NA,33
"IRL","MalinHead-PortmorePier",2001,55.3717,-7.3344,NA,34
"IRL","MalinHead-PortmorePier",2002,55.3717,-7.3344,NA,35
"IRL","MalinHead-PortmorePier",2003,55.3717,-7.3344,NA,36
"IRL","MalinHead-PortmorePier",2004,55.3717,-7.3344,NA,37
"IRL","MalinHead-PortmorePier",2005,55.3717,-7.3344,NA,38
"IRL","MalinHead-PortmorePier",2006,55.3717,-7.3344,NA,39
"IRL","MalinHead-PortmorePier",2007,55.3717,-7.3344,NA,40
"IRL","MalinHead-PortmorePier",2008,55.3717,-7.3344,0.668368993351124,41
"IRL","MalinHead-PortmorePier",2009,55.3717,-7.3344,1.50499958890354,42
"IRL","MalinHead-PortmorePier",2010,55.3717,-7.3344,1.39001251460347,43
"IRL","MalinHead-PortmorePier",2011,55.3717,-7.3344,1.35297795780187,44
"IRL","MalinHead-PortmorePier",2012,55.3717,-7.3344,1.1824281013083,45
"IRL","MalinHead-PortmorePier",2013,55.3717,-7.3344,1.34954683365404,46
"IRL","MalinHead-PortmorePier",2014,55.3717,-7.3344,1.01956150860893,47
"IRL","MalinHead-PortmorePier",2015,55.3717,-7.3344,1.24048616180293,48
"IRL","MalinHead-PortmorePier",2016,55.3717,-7.3344,0.776633280897778,49
"IRL","MalinHead-PortmorePier",2017,55.3717,-7.3344,0.704713393164063,50
"IRL","MalinHead-PortmorePier",2018,55.3717,-7.3344,1.10256857506088,51
"IRL","MalinHead-PortmorePier",2019,55.3717,-7.3344,1.33176109823179,52
"IRL","MalinHead-PortmorePier",2020,55.3717,-7.3344,1.10403512387998,53
"IRL","MalinHead-PortmorePier",2021,55.3717,-7.3344,0.735309897492107,54
"IRL","MalinHead-PortmorePier",2022,55.3717,-7.3344,0.974378914082438,55
"IRL","MalinHead-PortmorePier",2023,55.3717,-7.3344,0.760529832807575,56
"IRL","MalinHead-PortmorePier",2024,55.3717,-7.3344,0.560465021186173,57
"IRL","MalinHead-PortmorePier",2025,55.3717,-7.3344,NA,58
"IRL","PortOriel",1968,53.7989,-6.2217,NA,1
"IRL","PortOriel",1969,53.7989,-6.2217,NA,2
"IRL","PortOriel",1970,53.7989,-6.2217,NA,3
"IRL","PortOriel",1971,53.7989,-6.2217,NA,4
"IRL","PortOriel",1972,53.7989,-6.2217,NA,5
"IRL","PortOriel",1973,53.7989,-6.2217,NA,6
"IRL","PortOriel",1974,53.7989,-6.2217,NA,7
"IRL","PortOriel",1975,53.7989,-6.2217,NA,8
"IRL","PortOriel",1976,53.7989,-6.2217,NA,9
"IRL","PortOriel",1977,53.7989,-6.2217,NA,10
"IRL","PortOriel",1978,53.7989,-6.2217,NA,11
"IRL","PortOriel",1979,53.7989,-6.2217,NA,12
"IRL","PortOriel",1980,53.7989,-6.2217,NA,13
"IRL","PortOriel",1981,53.7989,-6.2217,NA,14
"IRL","PortOriel",1982,53.7989,-6.2217,NA,15
"IRL","PortOriel",1983,53.7989,-6.2217,NA,16
"IRL","PortOriel",1984,53.7989,-6.2217,NA,17
"IRL","PortOriel",1985,53.7989,-6.2217,NA,18
"IRL","PortOriel",1986,53.7989,-6.2217,NA,19
"IRL","PortOriel",1987,53.7989,-6.2217,NA,20
"IRL","PortOriel",1988,53.7989,-6.2217,NA,21
"IRL","PortOriel",1989,53.7989,-6.2217,NA,22
"IRL","PortOriel",1990,53.7989,-6.2217,NA,23
"IRL","PortOriel",1991,53.7989,-6.2217,NA,24
"IRL","PortOriel",1992,53.7989,-6.2217,NA,25
"IRL","PortOriel",1993,53.7989,-6.2217,NA,26
"IRL","PortOriel",1994,53.7989,-6.2217,NA,27
"IRL","PortOriel",1995,53.7989,-6.2217,NA,28
"IRL","PortOriel",1996,53.7989,-6.2217,NA,29
"IRL","PortOriel",1997,53.7989,-6.2217,NA,30
"IRL","PortOriel",1998,53.7989,-6.2217,NA,31
"IRL","PortOriel",1999,53.7989,-6.2217,NA,32
"IRL","PortOriel",2000,53.7989,-6.2217,NA,33
"IRL","PortOriel",2001,53.7989,-6.2217,NA,34
"IRL","PortOriel",2002,53.7989,-6.2217,NA,35
"IRL","PortOriel",2003,53.7989,-6.2217,NA,36
"IRL","PortOriel",2004,53.7989,-6.2217,NA,37
"IRL","PortOriel",2005,53.7989,-6.2217,NA,38
"IRL","PortOriel",2006,53.7989,-6.2217,NA,39
"IRL","PortOriel",2007,53.7989,-6.2217,NA,40
"IRL","PortOriel",2008,53.7989,-6.2217,NA,41
"IRL","PortOriel",2009,53.7989,-6.2217,NA,42
"IRL","PortOriel",2010,53.7989,-6.2217,0.677826269598761,43
"IRL","PortOriel",2011,53.7989,-6.2217,0.844074444027103,44
"IRL","PortOriel",2012,53.7989,-6.2217,0.963112847604528,45
"IRL","PortOriel",2013,53.7989,-6.2217,1.55299748395026,46
"IRL","PortOriel",2014,53.7989,-6.2217,1.94834207090872,47
"IRL","PortOriel",2015,53.7989,-6.2217,0.85908591191787,48
"IRL","PortOriel",2016,53.7989,-6.2217,1.7792723700067,49
"IRL","PortOriel",2017,53.7989,-6.2217,0.812868098036658,50
"IRL","PortOriel",2018,53.7989,-6.2217,0.866339235846991,51
"IRL","PortOriel",2019,53.7989,-6.2217,0.629895890458036,52
"IRL","PortOriel",2020,53.7989,-6.2217,0.929125044855588,53
"IRL","PortOriel",2021,53.7989,-6.2217,0.706059160964784,54
"IRL","PortOriel",2022,53.7989,-6.2217,1.28200725365112,55
"IRL","PortOriel",2023,53.7989,-6.2217,0.646580629027973,56
"IRL","PortOriel",2024,53.7989,-6.2217,1.17519509265566,57
"IRL","PortOriel",2025,53.7989,-6.2217,0.940062180021832,58
"IRL","RingaskiddyNMCI",1968,51.84,-8.304,NA,1
"IRL","RingaskiddyNMCI",1969,51.84,-8.304,NA,2
"IRL","RingaskiddyNMCI",1970,51.84,-8.304,NA,3
"IRL","RingaskiddyNMCI",1971,51.84,-8.304,NA,4
"IRL","RingaskiddyNMCI",1972,51.84,-8.304,NA,5
"IRL","RingaskiddyNMCI",1973,51.84,-8.304,NA,6
"IRL","RingaskiddyNMCI",1974,51.84,-8.304,NA,7
"IRL","RingaskiddyNMCI",1975,51.84,-8.304,NA,8
"IRL","RingaskiddyNMCI",1976,51.84,-8.304,NA,9
"IRL","RingaskiddyNMCI",1977,51.84,-8.304,NA,10
"IRL","RingaskiddyNMCI",1978,51.84,-8.304,NA,11
"IRL","RingaskiddyNMCI",1979,51.84,-8.304,NA,12
"IRL","RingaskiddyNMCI",1980,51.84,-8.304,NA,13
"IRL","RingaskiddyNMCI",1981,51.84,-8.304,NA,14
"IRL","RingaskiddyNMCI",1982,51.84,-8.304,NA,15
"IRL","RingaskiddyNMCI",1983,51.84,-8.304,NA,16
"IRL","RingaskiddyNMCI",1984,51.84,-8.304,NA,17
"IRL","RingaskiddyNMCI",1985,51.84,-8.304,NA,18
"IRL","RingaskiddyNMCI",1986,51.84,-8.304,NA,19
"IRL","RingaskiddyNMCI",1987,51.84,-8.304,NA,20
"IRL","RingaskiddyNMCI",1988,51.84,-8.304,NA,21
"IRL","RingaskiddyNMCI",1989,51.84,-8.304,NA,22
"IRL","RingaskiddyNMCI",1990,51.84,-8.304,NA,23
"IRL","RingaskiddyNMCI",1991,51.84,-8.304,NA,24
"IRL","RingaskiddyNMCI",1992,51.84,-8.304,NA,25
"IRL","RingaskiddyNMCI",1993,51.84,-8.304,NA,26
"IRL","RingaskiddyNMCI",1994,51.84,-8.304,NA,27
"IRL","RingaskiddyNMCI",1995,51.84,-8.304,NA,28
"IRL","RingaskiddyNMCI",1996,51.84,-8.304,NA,29
"IRL","RingaskiddyNMCI",1997,51.84,-8.304,NA,30
"IRL","RingaskiddyNMCI",1998,51.84,-8.304,NA,31
"IRL","RingaskiddyNMCI",1999,51.84,-8.304,NA,32
"IRL","RingaskiddyNMCI",2000,51.84,-8.304,NA,33
"IRL","RingaskiddyNMCI",2001,51.84,-8.304,NA,34
"IRL","RingaskiddyNMCI",2002,51.84,-8.304,NA,35
"IRL","RingaskiddyNMCI",2003,51.84,-8.304,NA,36
"IRL","RingaskiddyNMCI",2004,51.84,-8.304,NA,37
"IRL","RingaskiddyNMCI",2005,51.84,-8.304,NA,38
"IRL","RingaskiddyNMCI",2006,51.84,-8.304,NA,39
"IRL","RingaskiddyNMCI",2007,51.84,-8.304,NA,40
"IRL","RingaskiddyNMCI",2008,51.84,-8.304,NA,41
"IRL","RingaskiddyNMCI",2009,51.84,-8.304,NA,42
"IRL","RingaskiddyNMCI",2010,51.84,-8.304,NA,43
"IRL","RingaskiddyNMCI",2011,51.84,-8.304,0.0653495761249976,44
"IRL","RingaskiddyNMCI",2012,51.84,-8.304,0.731328231017348,45
"IRL","RingaskiddyNMCI",2013,51.84,-8.304,0.634634531551866,46
"IRL","RingaskiddyNMCI",2014,51.84,-8.304,1.05085535460929,47
"IRL","RingaskiddyNMCI",2015,51.84,-8.304,0.705894180767054,48
"IRL","RingaskiddyNMCI",2016,51.84,-8.304,0.594264193889366,49
"IRL","RingaskiddyNMCI",2017,51.84,-8.304,1.01507051098599,50
"IRL","RingaskiddyNMCI",2018,51.84,-8.304,0.905758762436488,51
"IRL","RingaskiddyNMCI",2019,51.84,-8.304,0.716770278395641,52
"IRL","RingaskiddyNMCI",2020,51.84,-8.304,0.857483284418812,53
"IRL","RingaskiddyNMCI",2021,51.84,-8.304,0.576576721751889,54
"IRL","RingaskiddyNMCI",2022,51.84,-8.304,0.579582416240955,55
"IRL","RingaskiddyNMCI",2023,51.84,-8.304,0.614469979367722,56
"IRL","RingaskiddyNMCI",2024,51.84,-8.304,0.856872224125827,57
"IRL","RingaskiddyNMCI",2025,51.84,-8.304,1.53835889983743,58
"IRL","RoonaghPier",1968,53.76235,-9.90442,NA,1
"IRL","RoonaghPier",1969,53.76235,-9.90442,NA,2
"IRL","RoonaghPier",1970,53.76235,-9.90442,NA,3
"IRL","RoonaghPier",1971,53.76235,-9.90442,NA,4
"IRL","RoonaghPier",1972,53.76235,-9.90442,NA,5
"IRL","RoonaghPier",1973,53.76235,-9.90442,NA,6
"IRL","RoonaghPier",1974,53.76235,-9.90442,NA,7
"IRL","RoonaghPier",1975,53.76235,-9.90442,NA,8
"IRL","RoonaghPier",1976,53.76235,-9.90442,NA,9
"IRL","RoonaghPier",1977,53.76235,-9.90442,NA,10
"IRL","RoonaghPier",1978,53.76235,-9.90442,NA,11
"IRL","RoonaghPier",1979,53.76235,-9.90442,NA,12
"IRL","RoonaghPier",1980,53.76235,-9.90442,NA,13
"IRL","RoonaghPier",1981,53.76235,-9.90442,NA,14
"IRL","RoonaghPier",1982,53.76235,-9.90442,NA,15
"IRL","RoonaghPier",1983,53.76235,-9.90442,NA,16
"IRL","RoonaghPier",1984,53.76235,-9.90442,NA,17
"IRL","RoonaghPier",1985,53.76235,-9.90442,NA,18
"IRL","RoonaghPier",1986,53.76235,-9.90442,NA,19
"IRL","RoonaghPier",1987,53.76235,-9.90442,NA,20
"IRL","RoonaghPier",1988,53.76235,-9.90442,NA,21
"IRL","RoonaghPier",1989,53.76235,-9.90442,NA,22
"IRL","RoonaghPier",1990,53.76235,-9.90442,NA,23
"IRL","RoonaghPier",1991,53.76235,-9.90442,NA,24
"IRL","RoonaghPier",1992,53.76235,-9.90442,NA,25
"IRL","RoonaghPier",1993,53.76235,-9.90442,NA,26
"IRL","RoonaghPier",1994,53.76235,-9.90442,NA,27
"IRL","RoonaghPier",1995,53.76235,-9.90442,NA,28
"IRL","RoonaghPier",1996,53.76235,-9.90442,NA,29
"IRL","RoonaghPier",1997,53.76235,-9.90442,NA,30
"IRL","RoonaghPier",1998,53.76235,-9.90442,NA,31
"IRL","RoonaghPier",1999,53.76235,-9.90442,NA,32
"IRL","RoonaghPier",2000,53.76235,-9.90442,NA,33
"IRL","RoonaghPier",2001,53.76235,-9.90442,NA,34
"IRL","RoonaghPier",2002,53.76235,-9.90442,NA,35
"IRL","RoonaghPier",2003,53.76235,-9.90442,NA,36
"IRL","RoonaghPier",2004,53.76235,-9.90442,NA,37
"IRL","RoonaghPier",2005,53.76235,-9.90442,NA,38
"IRL","RoonaghPier",2006,53.76235,-9.90442,NA,39
"IRL","RoonaghPier",2007,53.76235,-9.90442,NA,40
"IRL","RoonaghPier",2008,53.76235,-9.90442,NA,41
"IRL","RoonaghPier",2009,53.76235,-9.90442,NA,42
"IRL","RoonaghPier",2010,53.76235,-9.90442,NA,43
"IRL","RoonaghPier",2011,53.76235,-9.90442,NA,44
"IRL","RoonaghPier",2012,53.76235,-9.90442,NA,45
"IRL","RoonaghPier",2013,53.76235,-9.90442,NA,46
"IRL","RoonaghPier",2014,53.76235,-9.90442,NA,47
"IRL","RoonaghPier",2015,53.76235,-9.90442,NA,48
"IRL","RoonaghPier",2016,53.76235,-9.90442,NA,49
"IRL","RoonaghPier",2017,53.76235,-9.90442,0.814619794670886,50
"IRL","RoonaghPier",2018,53.76235,-9.90442,0.508520932029981,51
"IRL","RoonaghPier",2019,53.76235,-9.90442,NA,52
"IRL","RoonaghPier",2020,53.76235,-9.90442,NA,53
"IRL","RoonaghPier",2021,53.76235,-9.90442,NA,54
"IRL","RoonaghPier",2022,53.76235,-9.90442,NA,55
"IRL","RoonaghPier",2023,53.76235,-9.90442,NA,56
"IRL","RoonaghPier",2024,53.76235,-9.90442,0.283348009539502,57
"IRL","RoonaghPier",2025,53.76235,-9.90442,NA,58
"IRL","Rosslare",1968,52.2546,-6.334861,NA,1
"IRL","Rosslare",1969,52.2546,-6.334861,NA,2
"IRL","Rosslare",1970,52.2546,-6.334861,NA,3
"IRL","Rosslare",1971,52.2546,-6.334861,NA,4
"IRL","Rosslare",1972,52.2546,-6.334861,NA,5
"IRL","Rosslare",1973,52.2546,-6.334861,NA,6
"IRL","Rosslare",1974,52.2546,-6.334861,NA,7
"IRL","Rosslare",1975,52.2546,-6.334861,NA,8
"IRL","Rosslare",1976,52.2546,-6.334861,NA,9
"IRL","Rosslare",1977,52.2546,-6.334861,NA,10
"IRL","Rosslare",1978,52.2546,-6.334861,NA,11
"IRL","Rosslare",1979,52.2546,-6.334861,NA,12
"IRL","Rosslare",1980,52.2546,-6.334861,NA,13
"IRL","Rosslare",1981,52.2546,-6.334861,NA,14
"IRL","Rosslare",1982,52.2546,-6.334861,NA,15
"IRL","Rosslare",1983,52.2546,-6.334861,NA,16
"IRL","Rosslare",1984,52.2546,-6.334861,NA,17
"IRL","Rosslare",1985,52.2546,-6.334861,NA,18
"IRL","Rosslare",1986,52.2546,-6.334861,NA,19
"IRL","Rosslare",1987,52.2546,-6.334861,NA,20
"IRL","Rosslare",1988,52.2546,-6.334861,NA,21
"IRL","Rosslare",1989,52.2546,-6.334861,NA,22
"IRL","Rosslare",1990,52.2546,-6.334861,NA,23
"IRL","Rosslare",1991,52.2546,-6.334861,NA,24
"IRL","Rosslare",1992,52.2546,-6.334861,NA,25
"IRL","Rosslare",1993,52.2546,-6.334861,NA,26
"IRL","Rosslare",1994,52.2546,-6.334861,NA,27
"IRL","Rosslare",1995,52.2546,-6.334861,NA,28
"IRL","Rosslare",1996,52.2546,-6.334861,NA,29
"IRL","Rosslare",1997,52.2546,-6.334861,NA,30
"IRL","Rosslare",1998,52.2546,-6.334861,NA,31
"IRL","Rosslare",1999,52.2546,-6.334861,NA,32
"IRL","Rosslare",2000,52.2546,-6.334861,NA,33
"IRL","Rosslare",2001,52.2546,-6.334861,NA,34
"IRL","Rosslare",2002,52.2546,-6.334861,NA,35
"IRL","Rosslare",2003,52.2546,-6.334861,NA,36
"IRL","Rosslare",2004,52.2546,-6.334861,NA,37
"IRL","Rosslare",2005,52.2546,-6.334861,NA,38
"IRL","Rosslare",2006,52.2546,-6.334861,NA,39
"IRL","Rosslare",2007,52.2546,-6.334861,NA,40
"IRL","Rosslare",2008,52.2546,-6.334861,NA,41
"IRL","Rosslare",2009,52.2546,-6.334861,NA,42
"IRL","Rosslare",2010,52.2546,-6.334861,NA,43
"IRL","Rosslare",2011,52.2546,-6.334861,NA,44
"IRL","Rosslare",2012,52.2546,-6.334861,NA,45
"IRL","Rosslare",2013,52.2546,-6.334861,NA,46
"IRL","Rosslare",2014,52.2546,-6.334861,NA,47
"IRL","Rosslare",2015,52.2546,-6.334861,NA,48
"IRL","Rosslare",2016,52.2546,-6.334861,NA,49
"IRL","Rosslare",2017,52.2546,-6.334861,NA,50
"IRL","Rosslare",2018,52.2546,-6.334861,0.532744808808297,51
"IRL","Rosslare",2019,52.2546,-6.334861,1.03629502402086,52
"IRL","Rosslare",2020,52.2546,-6.334861,0.789666233919322,53
"IRL","Rosslare",2021,52.2546,-6.334861,0.617495053695946,54
"IRL","Rosslare",2022,52.2546,-6.334861,0.576266415019012,55
"IRL","Rosslare",2023,52.2546,-6.334861,0.660605142430832,56
"IRL","Rosslare",2024,52.2546,-6.334861,0.461904692078963,57
"IRL","Rosslare",2025,52.2546,-6.334861,NA,58
"IRL","SkerriesHarbour",1968,53.585,-6.1081,NA,1
"IRL","SkerriesHarbour",1969,53.585,-6.1081,NA,2
"IRL","SkerriesHarbour",1970,53.585,-6.1081,NA,3
"IRL","SkerriesHarbour",1971,53.585,-6.1081,NA,4
"IRL","SkerriesHarbour",1972,53.585,-6.1081,NA,5
"IRL","SkerriesHarbour",1973,53.585,-6.1081,NA,6
"IRL","SkerriesHarbour",1974,53.585,-6.1081,NA,7
"IRL","SkerriesHarbour",1975,53.585,-6.1081,NA,8
"IRL","SkerriesHarbour",1976,53.585,-6.1081,NA,9
"IRL","SkerriesHarbour",1977,53.585,-6.1081,NA,10
"IRL","SkerriesHarbour",1978,53.585,-6.1081,NA,11
"IRL","SkerriesHarbour",1979,53.585,-6.1081,NA,12
"IRL","SkerriesHarbour",1980,53.585,-6.1081,NA,13
"IRL","SkerriesHarbour",1981,53.585,-6.1081,NA,14
"IRL","SkerriesHarbour",1982,53.585,-6.1081,NA,15
"IRL","SkerriesHarbour",1983,53.585,-6.1081,NA,16
"IRL","SkerriesHarbour",1984,53.585,-6.1081,NA,17
"IRL","SkerriesHarbour",1985,53.585,-6.1081,NA,18
"IRL","SkerriesHarbour",1986,53.585,-6.1081,NA,19
"IRL","SkerriesHarbour",1987,53.585,-6.1081,NA,20
"IRL","SkerriesHarbour",1988,53.585,-6.1081,NA,21
"IRL","SkerriesHarbour",1989,53.585,-6.1081,NA,22
"IRL","SkerriesHarbour",1990,53.585,-6.1081,NA,23
"IRL","SkerriesHarbour",1991,53.585,-6.1081,NA,24
"IRL","SkerriesHarbour",1992,53.585,-6.1081,NA,25
"IRL","SkerriesHarbour",1993,53.585,-6.1081,NA,26
"IRL","SkerriesHarbour",1994,53.585,-6.1081,NA,27
"IRL","SkerriesHarbour",1995,53.585,-6.1081,NA,28
"IRL","SkerriesHarbour",1996,53.585,-6.1081,NA,29
"IRL","SkerriesHarbour",1997,53.585,-6.1081,NA,30
"IRL","SkerriesHarbour",1998,53.585,-6.1081,NA,31
"IRL","SkerriesHarbour",1999,53.585,-6.1081,NA,32
"IRL","SkerriesHarbour",2000,53.585,-6.1081,NA,33
"IRL","SkerriesHarbour",2001,53.585,-6.1081,NA,34
"IRL","SkerriesHarbour",2002,53.585,-6.1081,NA,35
"IRL","SkerriesHarbour",2003,53.585,-6.1081,NA,36
"IRL","SkerriesHarbour",2004,53.585,-6.1081,NA,37
"IRL","SkerriesHarbour",2005,53.585,-6.1081,NA,38
"IRL","SkerriesHarbour",2006,53.585,-6.1081,1.32426750259896,39
"IRL","SkerriesHarbour",2007,53.585,-6.1081,2.64667633174965,40
"IRL","SkerriesHarbour",2008,53.585,-6.1081,1.62610777202739,41
"IRL","SkerriesHarbour",2009,53.585,-6.1081,2.71860525739347,42
"IRL","SkerriesHarbour",2010,53.585,-6.1081,0.982474745205408,43
"IRL","SkerriesHarbour",2011,53.585,-6.1081,NA,44
"IRL","SkerriesHarbour",2012,53.585,-6.1081,NA,45
"IRL","SkerriesHarbour",2013,53.585,-6.1081,0.851551177149483,46
"IRL","SkerriesHarbour",2014,53.585,-6.1081,0.961514627968416,47
"IRL","SkerriesHarbour",2015,53.585,-6.1081,0.986938913195032,48
"IRL","SkerriesHarbour",2016,53.585,-6.1081,NA,49
"IRL","SkerriesHarbour",2017,53.585,-6.1081,NA,50
"IRL","SkerriesHarbour",2018,53.585,-6.1081,NA,51
"IRL","SkerriesHarbour",2019,53.585,-6.1081,NA,52
"IRL","SkerriesHarbour",2020,53.585,-6.1081,NA,53
"IRL","SkerriesHarbour",2021,53.585,-6.1081,NA,54
"IRL","SkerriesHarbour",2022,53.585,-6.1081,NA,55
"IRL","SkerriesHarbour",2023,53.585,-6.1081,NA,56
"IRL","SkerriesHarbour",2024,53.585,-6.1081,NA,57
"IRL","SkerriesHarbour",2025,53.585,-6.1081,NA,58
"IRL","Sligo",1968,54.3099,-8.582,NA,1
"IRL","Sligo",1969,54.3099,-8.582,NA,2
"IRL","Sligo",1970,54.3099,-8.582,NA,3
"IRL","Sligo",1971,54.3099,-8.582,NA,4
"IRL","Sligo",1972,54.3099,-8.582,NA,5
"IRL","Sligo",1973,54.3099,-8.582,NA,6
"IRL","Sligo",1974,54.3099,-8.582,NA,7
"IRL","Sligo",1975,54.3099,-8.582,NA,8
"IRL","Sligo",1976,54.3099,-8.582,NA,9
"IRL","Sligo",1977,54.3099,-8.582,NA,10
"IRL","Sligo",1978,54.3099,-8.582,NA,11
"IRL","Sligo",1979,54.3099,-8.582,NA,12
"IRL","Sligo",1980,54.3099,-8.582,NA,13
"IRL","Sligo",1981,54.3099,-8.582,NA,14
"IRL","Sligo",1982,54.3099,-8.582,NA,15
"IRL","Sligo",1983,54.3099,-8.582,NA,16
"IRL","Sligo",1984,54.3099,-8.582,NA,17
"IRL","Sligo",1985,54.3099,-8.582,NA,18
"IRL","Sligo",1986,54.3099,-8.582,NA,19
"IRL","Sligo",1987,54.3099,-8.582,NA,20
"IRL","Sligo",1988,54.3099,-8.582,NA,21
"IRL","Sligo",1989,54.3099,-8.582,NA,22
"IRL","Sligo",1990,54.3099,-8.582,NA,23
"IRL","Sligo",1991,54.3099,-8.582,NA,24
"IRL","Sligo",1992,54.3099,-8.582,NA,25
"IRL","Sligo",1993,54.3099,-8.582,NA,26
"IRL","Sligo",1994,54.3099,-8.582,NA,27
"IRL","Sligo",1995,54.3099,-8.582,NA,28
"IRL","Sligo",1996,54.3099,-8.582,NA,29
"IRL","Sligo",1997,54.3099,-8.582,NA,30
"IRL","Sligo",1998,54.3099,-8.582,NA,31
"IRL","Sligo",1999,54.3099,-8.582,NA,32
"IRL","Sligo",2000,54.3099,-8.582,NA,33
"IRL","Sligo",2001,54.3099,-8.582,NA,34
"IRL","Sligo",2002,54.3099,-8.582,NA,35
"IRL","Sligo",2003,54.3099,-8.582,NA,36
"IRL","Sligo",2004,54.3099,-8.582,NA,37
"IRL","Sligo",2005,54.3099,-8.582,NA,38
"IRL","Sligo",2006,54.3099,-8.582,NA,39
"IRL","Sligo",2007,54.3099,-8.582,NA,40
"IRL","Sligo",2008,54.3099,-8.582,0.707184640936328,41
"IRL","Sligo",2009,54.3099,-8.582,1.13336088958256,42
"IRL","Sligo",2010,54.3099,-8.582,1.09748784401487,43
"IRL","Sligo",2011,54.3099,-8.582,1.01297288705394,44
"IRL","Sligo",2012,54.3099,-8.582,1.23051729950638,45
"IRL","Sligo",2013,54.3099,-8.582,0.77483813000994,46
"IRL","Sligo",2014,54.3099,-8.582,NA,47
"IRL","Sligo",2015,54.3099,-8.582,NA,48
"IRL","Sligo",2016,54.3099,-8.582,NA,49
"IRL","Sligo",2017,54.3099,-8.582,0.716379721965046,50
"IRL","Sligo",2018,54.3099,-8.582,0.921389787041598,51
"IRL","Sligo",2019,54.3099,-8.582,1.01331133118458,52
"IRL","Sligo",2020,54.3099,-8.582,1.29412844998786,53
"IRL","Sligo",2021,54.3099,-8.582,0.654066515663534,54
"IRL","Sligo",2022,54.3099,-8.582,0.669118117288237,55
"IRL","Sligo",2023,54.3099,-8.582,0.85233098599664,56
"IRL","Sligo",2024,54.3099,-8.582,0.512036345221583,57
"IRL","Sligo",2025,54.3099,-8.582,NA,58
